Year,Total energy used from fossil fuel,"Agriculture, forestry and fishing",Mining and quarrying,Manufacturing,"Electricity, gas, steam and air conditioning supply","Water supply; sewerage, waste management and remediation activities",Construction,Wholesale and retail trade; repair of motor vehicles and motorcycles,Transport and storage,Accommodation and food services,Information and communication,Financial and insurance activities,Real estate activities,"Professional, scientific and technical activities",Administrative and support service activities,Public administration and defence; compulsory social security,Education,Human health and social work activities,"Arts, entertainment and recreation",Other service activities,Activities of households as employers; undifferentiated goods and services-producing activities of households for own use,Consumer expenditure
2010,205.8,2,7.4,30.8,56.7,0.8,4.2,4.6,28.2,1.5,0.4,0.1,0.4,0.8,1.1,2.6,1.5,2.1,0.4,0.4,0,60
2011,189.4,2,6.5,29.9,50.8,0.7,4,4.4,29.1,1.3,0.3,0.1,0.4,0.7,1.1,2.3,1.2,1.8,0.3,0.4,0,52
2012,190.1,2,6,28.4,51,0.7,4.2,4.5,27.4,1.5,0.3,0.1,0.4,0.8,1.1,2.3,1.3,2.1,0.4,0.4,0,55
2013,185.5,2,5.7,28.6,47.7,0.7,4,4.4,26.4,1.5,0.3,0.1,0.4,0.8,1.1,2.1,1.3,2.3,0.4,0.4,0,55.3
2014,172.7,2,5.7,27.6,41.5,0.7,4.1,4.3,27.5,1.3,0.3,0.1,0.4,0.7,1.1,1.9,1.1,2,0.3,0.4,0,49.7
2015,169.9,2.1,6.4,26.7,35.7,0.7,4.5,4.5,28.2,1.5,0.3,0.1,0.4,0.7,1.2,1.8,1.2,2.1,0.4,0.4,0,51.2
2016,167.4,2.2,6.3,25.6,32.5,0.8,4.6,4.7,28.5,1.5,0.3,0.1,0.4,0.7,1.2,1.7,1.2,2.2,0.4,0.4,0,52.1
2017,161.8,2.2,6.3,25.5,29.1,0.8,4.8,4.6,27.3,1.5,0.3,0.1,0.4,0.7,1.2,1.7,1.2,2.1,0.4,0.4,0,51.2
2018,162.6,2.1,6.4,24.9,26.7,0.8,4.8,4.6,29.3,1.5,0.3,0.1,0.4,0.7,1.2,1.8,1.2,2.3,0.4,0.4,0,52.7
2019,155.7,2.1,6.5,24.4,24.2,0.8,4.6,4.4,26.7,1.5,0.3,0.1,0.4,0.7,1.2,1.7,1.1,2.1,0.4,0.4,0,52.1
